# air_wavelength vacuum_wavelength flux error bpmap E(B-V) = 0.0210029087097 reponse_function slitloss_correction_factor
3.008194e+03	3.009071e+03	1.635966e-13	1.505293e-13	0.000000e+00	1.114904e+00	1.384383e-15	2.016662e+00
3.008394e+03	3.009271e+03	5.787245e-14	1.410541e-13	0.000000e+00	1.114897e+00	1.372137e-15	2.016552e+00
3.008594e+03	3.009471e+03	1.792728e-13	1.433622e-13	0.000000e+00	1.114890e+00	1.359886e-15	2.016441e+00
3.008794e+03	3.009671e+03	7.404176e-15	1.382610e-13	0.000000e+00	1.114883e+00	1.347763e-15	2.016331e+00
3.008994e+03	3.009871e+03	8.549810e-14	1.348719e-13	0.000000e+00	1.114876e+00	1.335688e-15	2.016220e+00
3.009194e+03	3.010071e+03	1.134059e-13	1.326513e-13	0.000000e+00	1.114869e+00	1.323671e-15	2.016110e+00
3.009394e+03	3.010271e+03	-8.455920e-14	1.265690e-13	0.000000e+00	1.114862e+00	1.311811e-15	2.015999e+00
3.009594e+03	3.010471e+03	8.893168e-14	1.262652e-13	0.000000e+00	1.114855e+00	1.300029e-15	2.015889e+00
3.009794e+03	3.010671e+03	4.118442e-14	1.193503e-13	0.000000e+00	1.114847e+00	1.288336e-15	2.015778e+00
3.009994e+03	3.010871e+03	1.262154e-13	1.166940e-13	0.000000e+00	1.114840e+00	1.276824e-15	2.015668e+00
3.010194e+03	3.011071e+03	2.296846e-14	1.136692e-13	0.000000e+00	1.114833e+00	1.265417e-15	2.015557e+00
3.010394e+03	3.011271e+03	7.443577e-14	1.135035e-13	0.000000e+00	1.114826e+00	1.254126e-15	2.015447e+00
3.010594e+03	3.011471e+03	2.513357e-13	1.142812e-13	0.000000e+00	1.114819e+00	1.243037e-15	2.015336e+00
3.010794e+03	3.011671e+03	4.310693e-14	1.066843e-13	0.000000e+00	1.114812e+00	1.232052e-15	2.015226e+00
3.010994e+03	3.011871e+03	-3.409446e-14	1.061611e-13	0.000000e+00	1.114805e+00	1.221282e-15	2.015116e+00
3.011194e+03	3.012071e+03	1.681839e-13	1.074340e-13	0.000000e+00	1.114798e+00	1.210651e-15	2.015005e+00
3.011394e+03	3.012271e+03	1.323693e-13	1.028265e-13	0.000000e+00	1.114791e+00	1.200156e-15	2.014895e+00
3.011594e+03	3.012471e+03	6.547521e-14	1.008470e-13	0.000000e+00	1.114784e+00	1.189868e-15	2.014785e+00
3.011794e+03	3.012671e+03	1.356708e-14	9.628201e-14	0.000000e+00	1.114777e+00	1.179709e-15	2.014674e+00
3.011994e+03	3.012871e+03	1.706761e-13	9.455469e-14	0.000000e+00	1.114770e+00	1.169675e-15	2.014564e+00
3.012193e+03	3.013071e+03	6.186384e-14	9.061045e-14	0.000000e+00	1.114763e+00	1.159835e-15	2.014454e+00
3.012393e+03	3.013271e+03	-5.751144e-14	8.805998e-14	0.000000e+00	1.114756e+00	1.150114e-15	2.014343e+00
3.012593e+03	3.013471e+03	7.726777e-14	9.196152e-14	0.000000e+00	1.114749e+00	1.140510e-15	2.014233e+00
3.012793e+03	3.013671e+03	9.416754e-14	8.674658e-14	0.000000e+00	1.114742e+00	1.131086e-15	2.014123e+00
3.012993e+03	3.013871e+03	-1.584565e-14	8.445782e-14	0.000000e+00	1.114735e+00	1.121751e-15	2.014013e+00
3.013193e+03	3.014071e+03	-9.276529e-15	8.291843e-14	0.000000e+00	1.114728e+00	1.112567e-15	2.013903e+00
3.013393e+03	3.014271e+03	2.004157e-13	8.662347e-14	0.000000e+00	1.114721e+00	1.103530e-15	2.013792e+00
3.013593e+03	3.014471e+03	6.321048e-14	8.148288e-14	0.000000e+00	1.114714e+00	1.094574e-15	2.013682e+00
3.013793e+03	3.014672e+03	1.007601e-13	7.999882e-14	0.000000e+00	1.114707e+00	1.085779e-15	2.013572e+00
3.013993e+03	3.014872e+03	2.809822e-16	7.502154e-14	0.000000e+00	1.114700e+00	1.077080e-15	2.013462e+00
