# wavelength flux error
9.03625e+03 3.11108e-18 4.35962e-20
9.04625e+03 3.02671e-18 4.44138e-20
9.05625e+03 3.05277e-18 4.64779e-20
9.06625e+03 2.94642e-18 4.64945e-20
9.07625e+03 3.10539e-18 4.19063e-20
9.08626e+03 2.84831e-18 4.24139e-20
9.09626e+03 2.83837e-18 4.78187e-20
9.10626e+03 2.73576e-18 4.68668e-20
9.11626e+03 3.00648e-18 4.23824e-20
9.12627e+03 2.87363e-18 4.61605e-20
9.13627e+03 2.60415e-18 4.55514e-20
9.14627e+03 2.95890e-18 4.62686e-20
9.15627e+03 2.66694e-18 5.31775e-20
9.16627e+03 2.79526e-18 5.21658e-20
9.17628e+03 2.47601e-18 4.92656e-20
9.18628e+03 3.02634e-18 5.10344e-20
9.19628e+03 2.97214e-18 5.10911e-20
9.20628e+03 3.04195e-18 5.31104e-20
9.21628e+03 2.82417e-18 5.93198e-20
9.22629e+03 2.86206e-18 6.43519e-20
9.23629e+03 2.74554e-18 5.63571e-20
9.24629e+03 2.89041e-18 6.26540e-20
9.25629e+03 2.97798e-18 6.33574e-20
9.26630e+03 2.58269e-18 5.50947e-20
9.27630e+03 2.56462e-18 5.32576e-20
9.28630e+03 2.69622e-18 5.74049e-20
9.29630e+03 2.47051e-18 5.74193e-20
9.30630e+03 2.32051e-18 6.84792e-20
9.31631e+03 1.85500e-18 8.32303e-20
9.32631e+03 2.33795e-18 6.77891e-20
9.33631e+03 2.07424e-18 8.43915e-20
9.34631e+03 1.53812e-18 6.76061e-20
9.35632e+03 1.35973e-18 6.56625e-20
9.36632e+03 2.01002e-18 6.84779e-20
9.37632e+03 1.43273e-18 8.76840e-20
9.38632e+03 2.08792e-18 6.84629e-20
9.39632e+03 2.55623e-18 6.57993e-20
9.40633e+03 2.46550e-18 6.89838e-20
9.41633e+03 2.28462e-18 6.26023e-20
9.42633e+03 2.22664e-18 6.56205e-20
9.43633e+03 2.30690e-18 6.51455e-20
9.44633e+03 2.50146e-18 7.43919e-20
9.45634e+03 2.02168e-18 7.11438e-20
9.46634e+03 2.33833e-18 5.85044e-20
9.47634e+03 2.26816e-18 6.92448e-20
9.48634e+03 2.28603e-18 5.75070e-20
9.49635e+03 2.19860e-18 5.83172e-20
9.50635e+03 2.22489e-18 6.32894e-20
9.51635e+03 2.32073e-18 6.07834e-20
9.52635e+03 2.27540e-18 6.14865e-20
9.53635e+03 2.46062e-18 6.42115e-20
9.54636e+03 2.37872e-18 5.24571e-20
9.55636e+03 2.28674e-18 6.52544e-20
9.56636e+03 2.29469e-18 7.35016e-20
9.57636e+03 2.32487e-18 5.99664e-20
9.58636e+03 2.10298e-18 5.65147e-20
9.59637e+03 2.04372e-18 6.00438e-20
9.60637e+03 2.15879e-18 6.40647e-20
9.61637e+03 2.26979e-18 6.10611e-20
9.62637e+03 2.33174e-18 7.72875e-20
9.63638e+03 2.50488e-18 6.48197e-20
9.64638e+03 2.36977e-18 6.15800e-20
9.65638e+03 2.58493e-18 7.28272e-20
9.66638e+03 2.61243e-18 7.56939e-20
9.67638e+03 2.54771e-18 8.06083e-20
9.68639e+03 2.52779e-18 8.87809e-20
9.69639e+03 2.67966e-18 8.93181e-20
9.70639e+03 2.77536e-18 8.31864e-20
9.71639e+03 2.28734e-18 9.61525e-20
9.72639e+03 2.40960e-18 1.00359e-19
9.73640e+03 2.17549e-18 1.06963e-19
9.74640e+03 2.98271e-18 9.90017e-20
9.75640e+03 2.17957e-18 9.01635e-20
9.76640e+03 2.48349e-18 9.12878e-20
9.77641e+03 2.65697e-18 9.77362e-20
9.78641e+03 2.57142e-18 1.13734e-19
9.79641e+03 3.06774e-18 1.39545e-19
9.80641e+03 2.31933e-18 1.13951e-19
9.81641e+03 2.47061e-18 1.70662e-19
9.82642e+03 1.98608e-18 1.60089e-19
9.83642e+03 3.91552e-18 1.50969e-19
9.84642e+03 2.49994e-18 1.56630e-19
9.85642e+03 2.99259e-18 1.40386e-19
9.86643e+03 2.91791e-18 1.41983e-19
9.87643e+03 2.31295e-18 1.72083e-19
9.88643e+03 2.91600e-18 1.51344e-19
9.89643e+03 3.32397e-18 1.64502e-19
9.90643e+03 2.86417e-18 1.45202e-19
9.91644e+03 2.84176e-18 1.91893e-19
9.92644e+03 2.59040e-18 1.26879e-19
9.93644e+03 2.55307e-18 1.45568e-19
9.94644e+03 3.40141e-18 2.95894e-19
9.95644e+03 2.93213e-18 2.31629e-19
9.96645e+03 2.18069e-18 1.89067e-19
9.97645e+03 1.94361e-18 1.95615e-19
9.98645e+03 2.55443e-18 1.47825e-19
9.99645e+03 2.51890e-18 1.41007e-19
1.00065e+04 2.67498e-18 1.70043e-19
1.00165e+04 3.41413e-18 2.40251e-19
1.00265e+04 2.80197e-18 2.11289e-19
1.00365e+04 2.64481e-18 1.66760e-19
1.00465e+04 3.72020e-18 1.79772e-19
1.00565e+04 2.10945e-18 1.76627e-19
1.00665e+04 2.96881e-18 2.50657e-19
1.00765e+04 2.75079e-18 2.17374e-19
1.00865e+04 3.18123e-18 2.37480e-19
1.00965e+04 2.43641e-18 2.18595e-19
1.01189e+04 3.53824e-18 4.46788e-19
1.01489e+04 3.63609e-18 3.51150e-19
1.01789e+04 2.52165e-18 3.12159e-19
1.02089e+04 3.06329e-18 2.66196e-19
1.02389e+04 3.49594e-18 2.27099e-19
1.02689e+04 2.40324e-18 1.96289e-19
1.02989e+04 3.17535e-18 2.15690e-19
1.03289e+04 3.35988e-18 1.84892e-19
1.03589e+04 3.32917e-18 1.49681e-19
1.03890e+04 2.48429e-18 1.28237e-19
1.04190e+04 2.57698e-18 1.14747e-19
1.04490e+04 3.57761e-18 9.77970e-20
1.04790e+04 2.70816e-18 9.40771e-20
1.05090e+04 2.57827e-18 8.56381e-20
1.05390e+04 2.86597e-18 8.79516e-20
1.05690e+04 2.79406e-18 8.54667e-20
1.05990e+04 2.81947e-18 9.14867e-20
1.06290e+04 2.17680e-18 9.41757e-20
1.06590e+04 2.97454e-18 1.03508e-19
1.06890e+04 3.04698e-18 1.16560e-19
1.07190e+04 2.86691e-18 1.34933e-19
1.07490e+04 3.25314e-18 1.43325e-19
1.07791e+04 3.42892e-18 1.12264e-19
1.08091e+04 2.89513e-18 9.84408e-20
1.08391e+04 2.90635e-18 1.08491e-19
1.08691e+04 2.65517e-18 9.15288e-20
1.08991e+04 2.45183e-18 8.47086e-20
1.09291e+04 2.59406e-18 7.95928e-20
1.09591e+04 2.26636e-18 8.50079e-20
1.09891e+04 2.46950e-18 8.40503e-20
1.10191e+04 2.98340e-18 8.83919e-20
1.10491e+04 2.53664e-18 8.51837e-20
1.10791e+04 2.10199e-18 9.72434e-20
1.11091e+04 2.08674e-18 8.98929e-20
1.11391e+04 1.84718e-18 9.39603e-20
1.11692e+04 2.04903e-18 9.90873e-20
1.11992e+04 1.81387e-18 1.12940e-19
1.12292e+04 1.57933e-18 9.35430e-20
1.12592e+04 1.39428e-18 8.63792e-20
1.12892e+04 1.72991e-18 8.94469e-20
1.13192e+04 1.83121e-18 8.60978e-20
1.13492e+04 1.09056e-18 7.22543e-20
1.13792e+04 2.08630e-18 7.15599e-20
1.14092e+04 2.19717e-18 6.71646e-20
1.14392e+04 1.85242e-18 8.24119e-20
1.14692e+04 1.58052e-18 6.82319e-20
1.14992e+04 1.73471e-18 6.75217e-20
1.15292e+04 1.96615e-18 7.79543e-20
1.15593e+04 2.30153e-18 8.10488e-20
1.15893e+04 2.31812e-18 8.74939e-20
1.16193e+04 2.30880e-18 8.44445e-20
1.16493e+04 2.68172e-18 8.80053e-20
1.16793e+04 2.37188e-18 9.32575e-20
1.17093e+04 2.81676e-18 1.00171e-19
1.17393e+04 2.32768e-18 8.14309e-20
1.17693e+04 2.38945e-18 7.68760e-20
1.17993e+04 2.34112e-18 7.42423e-20
1.18293e+04 2.35969e-18 6.30148e-20
1.18593e+04 1.93397e-18 6.20375e-20
1.18893e+04 2.09007e-18 5.68146e-20
1.19193e+04 2.41206e-18 6.35031e-20
1.19494e+04 2.33397e-18 6.00843e-20
1.19794e+04 1.97164e-18 7.66666e-20
1.20094e+04 2.20685e-18 7.37586e-20
1.20394e+04 1.88051e-18 6.66813e-20
1.20694e+04 2.06706e-18 7.07269e-20
1.20994e+04 1.77544e-18 6.65564e-20
1.21294e+04 2.05379e-18 9.26539e-20
1.21594e+04 2.39787e-18 7.69643e-20
1.21894e+04 2.31433e-18 7.43822e-20
1.22194e+04 2.53574e-18 8.32848e-20
1.22494e+04 1.80259e-18 8.73548e-20
1.22794e+04 2.28153e-18 7.64656e-20
1.23094e+04 2.66090e-18 7.13629e-20
1.23395e+04 2.23980e-18 6.78069e-20
1.23695e+04 2.33544e-18 5.76324e-20
1.23995e+04 1.87973e-18 5.48977e-20
1.24295e+04 2.03040e-18 5.65235e-20
1.24595e+04 2.42634e-18 5.45037e-20
1.24895e+04 2.80659e-18 6.20050e-20
1.25195e+04 2.09366e-18 5.24240e-20
1.25495e+04 2.18502e-18 5.33667e-20
1.25795e+04 1.78631e-18 5.79353e-20
1.26095e+04 1.60179e-18 6.30935e-20
1.26395e+04 1.63437e-18 5.86312e-20
1.26695e+04 1.22138e-18 6.95481e-20
1.26995e+04 1.77465e-18 9.60846e-20
1.27296e+04 1.93740e-18 7.17366e-20
1.27596e+04 1.22735e-18 9.59841e-20
1.27896e+04 2.28755e-18 8.94288e-20
1.28196e+04 2.19657e-18 8.57072e-20
1.28496e+04 1.98822e-18 6.97574e-20
1.28796e+04 2.11460e-18 6.72006e-20
1.29096e+04 1.83121e-18 8.29471e-20
1.29396e+04 2.13877e-18 5.88251e-20
1.29696e+04 2.09016e-18 5.46920e-20
1.29996e+04 1.96343e-18 5.38886e-20
1.30296e+04 1.74148e-18 4.81143e-20
1.30596e+04 1.83636e-18 4.88850e-20
1.30896e+04 1.89628e-18 4.76302e-20
1.31197e+04 1.72037e-18 4.94322e-20
1.31497e+04 1.95256e-18 5.00664e-20
1.31797e+04 1.56962e-18 4.28354e-20
1.32097e+04 1.76885e-18 4.81303e-20
1.32397e+04 1.59158e-18 4.97555e-20
1.32697e+04 1.61012e-18 4.89819e-20
1.32997e+04 1.48177e-18 4.80614e-20
1.33297e+04 1.59739e-18 5.32210e-20
1.33597e+04 1.65040e-18 5.28007e-20
1.33897e+04 1.51957e-18 5.14688e-20
1.34197e+04 1.92657e-18 5.45135e-20
1.34497e+04 1.53414e-18 4.99524e-20
1.34797e+04 1.01990e-18 5.51520e-20
1.35097e+04 3.40746e-19 5.50877e-20
1.35398e+04 1.76518e-19 5.31686e-20
1.35698e+04 -7.71428e-20 4.87216e-20
1.35998e+04 -1.61573e-20 4.58714e-20
1.36298e+04 2.71170e-19 4.35455e-20
1.36598e+04 3.53896e-19 4.22540e-20
1.36898e+04 8.69543e-20 3.86635e-20
1.37198e+04 8.10949e-20 3.77022e-20
1.37498e+04 4.72733e-19 3.72756e-20
1.37798e+04 4.99039e-19 3.59702e-20
1.38098e+04 1.62700e-19 3.93872e-20
1.38398e+04 8.99148e-20 4.03894e-20
1.38698e+04 -1.13028e-19 3.79057e-20
1.38998e+04 3.63563e-19 4.04952e-20
1.39299e+04 2.70841e-19 3.83772e-20
1.39599e+04 -7.38527e-20 3.90243e-20
1.39899e+04 2.28606e-19 3.95570e-20
1.40199e+04 2.81022e-19 4.58504e-20
1.40499e+04 2.12617e-19 4.52196e-20
1.40799e+04 4.14950e-19 4.83788e-20
1.41099e+04 2.26882e-19 4.59965e-20
1.41399e+04 6.56746e-19 4.51554e-20
1.41699e+04 6.00493e-19 4.69251e-20
1.41999e+04 3.61756e-19 4.84509e-20
1.42299e+04 1.08489e-18 4.77358e-20
1.42599e+04 8.20044e-19 4.58782e-20
1.42899e+04 8.57813e-19 4.30669e-20
1.43200e+04 3.82467e-19 3.40006e-20
1.43500e+04 7.51717e-19 4.46668e-20
1.43800e+04 7.60817e-19 3.83480e-20
1.44100e+04 8.21226e-19 3.51184e-20
1.44400e+04 8.54598e-19 3.17785e-20
1.44700e+04 9.95084e-19 3.08051e-20
1.45000e+04 7.66110e-19 3.09844e-20
1.45300e+04 1.01224e-18 3.58176e-20
1.45600e+04 7.70333e-19 3.36001e-20
1.45900e+04 1.48260e-18 3.30988e-20
1.46200e+04 1.25844e-18 3.96958e-20
1.46500e+04 1.21556e-18 3.76054e-20
1.46800e+04 1.04580e-18 3.25614e-20
1.47101e+04 8.08031e-19 3.69908e-20
1.47401e+04 1.19248e-18 3.63028e-20
1.47701e+04 8.02602e-19 4.20980e-20
1.48001e+04 9.16123e-19 4.75491e-20
1.48301e+04 1.23313e-18 4.03463e-20
1.48601e+04 1.26924e-18 4.37542e-20
1.48901e+04 1.27028e-18 3.99276e-20
1.49201e+04 1.22900e-18 4.13237e-20
1.49501e+04 1.36313e-18 3.73024e-20
1.49801e+04 1.59762e-18 3.62079e-20
1.50101e+04 1.22011e-18 4.30046e-20
1.50401e+04 8.14100e-19 4.68371e-20
1.50701e+04 1.25040e-18 6.15668e-20
1.51002e+04 1.42385e-18 5.27701e-20
1.51302e+04 1.27355e-18 3.91279e-20
1.51602e+04 1.64691e-18 3.74287e-20
1.51902e+04 1.45449e-18 3.73536e-20
1.52202e+04 1.60652e-18 3.19114e-20
1.52502e+04 1.39996e-18 3.33796e-20
1.52802e+04 1.10227e-18 3.48394e-20
1.53102e+04 1.33344e-18 3.03449e-20
1.53402e+04 1.27129e-18 3.54027e-20
1.53702e+04 1.70417e-18 3.20100e-20
1.54002e+04 1.31426e-18 3.96954e-20
1.54302e+04 1.36151e-18 3.43303e-20
1.54602e+04 1.33539e-18 3.02863e-20
1.54903e+04 1.38763e-18 3.11114e-20
1.55203e+04 1.41034e-18 3.12575e-20
1.55503e+04 1.34282e-18 3.75388e-20
1.55803e+04 1.15825e-18 3.38514e-20
1.56103e+04 1.27202e-18 3.23519e-20
1.56403e+04 1.24745e-18 3.65158e-20
1.56703e+04 1.47134e-18 3.18316e-20
1.57003e+04 1.40520e-18 3.74100e-20
1.57303e+04 1.35309e-18 3.98461e-20
1.57603e+04 1.35931e-18 3.65755e-20
1.57903e+04 1.36029e-18 3.68499e-20
1.58203e+04 nan nan
1.58503e+04 1.54994e-18 4.62002e-20
1.58804e+04 1.30959e-18 4.06816e-20
1.59104e+04 1.31759e-18 3.57862e-20
1.59404e+04 1.56638e-18 3.54000e-20
1.59704e+04 1.27401e-18 3.53526e-20
1.60004e+04 1.14283e-18 2.91570e-20
1.60304e+04 1.31206e-18 3.70518e-20
1.60604e+04 1.29625e-18 3.39009e-20
1.60904e+04 1.34168e-18 3.26112e-20
1.61204e+04 1.33283e-18 3.40250e-20
1.61504e+04 1.29765e-18 2.82147e-20
1.61804e+04 1.13615e-18 2.89193e-20
1.62104e+04 1.13801e-18 3.29290e-20
1.62404e+04 1.55248e-18 4.08994e-20
1.62705e+04 1.49251e-18 3.08398e-20
1.63005e+04 1.24919e-18 2.87343e-20
1.63305e+04 1.45403e-18 2.86536e-20
1.63605e+04 1.34289e-18 3.96918e-20
1.63905e+04 1.17190e-18 2.76109e-20
1.64205e+04 1.16157e-18 2.61348e-20
1.64505e+04 1.34310e-18 3.58237e-20
1.64805e+04 9.75419e-19 2.56545e-20
1.65105e+04 1.11242e-18 2.74897e-20
1.65405e+04 1.13189e-18 3.16252e-20
1.65705e+04 1.55633e-18 2.63617e-20
1.66005e+04 1.24213e-18 2.82576e-20
1.66305e+04 1.32691e-18 2.53251e-20
1.66606e+04 1.36795e-18 2.81684e-20
1.66906e+04 nan nan
1.67206e+04 1.05550e-18 4.72504e-20
1.67506e+04 1.17748e-18 3.56397e-20
1.67806e+04 1.22322e-18 2.62444e-20
1.68106e+04 1.38866e-18 2.63724e-20
1.68406e+04 1.30559e-18 2.75472e-20
1.68706e+04 1.30148e-18 2.73787e-20
1.69006e+04 1.50507e-18 3.91120e-20
1.69306e+04 1.27132e-18 2.49002e-20
1.69606e+04 1.03807e-18 3.20215e-20
1.69906e+04 1.19137e-18 3.07329e-20
1.70206e+04 1.11886e-18 3.06328e-20
1.70507e+04 1.31263e-18 2.73724e-20
1.70807e+04 1.36755e-18 3.23857e-20
1.71107e+04 1.09317e-18 4.18717e-20
1.71407e+04 1.18915e-18 2.33986e-20
1.71707e+04 1.30767e-18 2.95653e-20
1.72007e+04 1.03431e-18 3.16577e-20
1.72307e+04 1.05661e-18 3.04088e-20
1.72607e+04 1.17617e-18 2.94146e-20
1.72907e+04 1.29862e-18 2.94042e-20
1.73207e+04 6.88815e-19 3.15649e-20
1.73507e+04 1.02811e-18 3.41694e-20
1.73807e+04 1.05420e-18 2.67287e-20
1.74107e+04 9.91968e-19 2.70106e-20
1.74408e+04 9.31070e-19 2.77541e-20
1.74708e+04 1.03300e-18 2.27213e-20
1.75008e+04 9.43470e-19 2.53465e-20
1.75308e+04 1.02087e-18 2.83246e-20
1.75608e+04 1.03294e-18 2.17108e-20
1.75908e+04 1.05496e-18 2.39027e-20
1.76208e+04 1.07193e-18 2.76571e-20
1.76508e+04 nan nan
1.76808e+04 1.28634e-18 3.62610e-20
1.77108e+04 9.10593e-19 2.46531e-20
1.77408e+04 9.28779e-19 2.69973e-20
1.77708e+04 8.32281e-19 3.02663e-20
1.78008e+04 9.96523e-19 2.83339e-20
1.78309e+04 1.15894e-18 3.50519e-20
1.78609e+04 9.47949e-19 3.27068e-20
1.78909e+04 nan nan
1.79209e+04 7.40841e-19 2.60385e-20
1.79509e+04 9.70288e-19 2.46962e-20
1.79809e+04 7.32711e-19 2.90016e-20
1.80109e+04 3.19117e-19 2.85724e-20
1.80409e+04 5.83672e-19 3.38503e-20
1.80709e+04 5.35599e-19 2.83562e-20
1.81009e+04 3.04661e-19 2.65269e-20
1.81309e+04 4.74682e-19 3.51205e-20
1.81609e+04 5.48683e-19 3.11800e-20
1.81909e+04 4.15279e-19 2.91732e-20
1.82210e+04 1.14903e-19 3.36047e-20
1.82510e+04 4.66531e-19 3.36877e-20
1.82810e+04 5.09664e-19 3.56119e-20
1.83110e+04 1.12263e-19 3.16940e-20
1.83410e+04 2.71096e-19 3.01324e-20
1.83710e+04 7.14604e-20 3.36403e-20
1.84010e+04 1.60811e-21 3.06712e-20
1.84310e+04 -9.88464e-20 3.25207e-20
1.84610e+04 1.99227e-19 3.20406e-20
1.84910e+04 8.92614e-20 3.03478e-20
1.85210e+04 2.88381e-19 3.32228e-20
1.85510e+04 3.10407e-20 3.25823e-20
1.85810e+04 1.40809e-19 3.30070e-20
1.86111e+04 5.09522e-22 3.42581e-20
1.86411e+04 2.75811e-19 3.12938e-20
1.86711e+04 4.37767e-19 3.19240e-20
1.87011e+04 -1.08131e-19 3.73509e-20
1.87311e+04 7.79048e-20 4.10496e-20
1.87611e+04 -3.17408e-19 3.76583e-20
1.87911e+04 1.35817e-19 3.42151e-20
1.88211e+04 4.42506e-19 3.14485e-20
1.88511e+04 -2.07644e-19 3.59196e-20
1.88811e+04 6.22846e-19 3.41217e-20
1.89111e+04 3.72570e-19 4.09719e-20
1.89411e+04 3.43135e-19 3.41717e-20
1.89711e+04 1.63203e-19 3.61748e-20
1.90012e+04 2.36879e-19 4.24703e-20
1.90312e+04 1.75774e-19 4.13460e-20
1.90612e+04 3.10897e-19 4.76312e-20
1.90912e+04 2.55326e-19 4.05608e-20
1.91212e+04 1.91383e-19 4.43620e-20
1.91512e+04 3.27949e-19 4.35750e-20
1.91812e+04 4.99901e-19 4.43234e-20
1.92112e+04 3.94277e-19 4.96282e-20
1.92412e+04 5.97839e-19 4.33183e-20
1.92712e+04 2.06625e-19 3.77470e-20
1.93012e+04 2.63849e-19 3.89761e-20
1.93312e+04 2.40768e-19 3.70445e-20
1.93612e+04 4.57945e-19 4.04345e-20
1.93913e+04 2.77043e-19 3.77325e-20
1.94213e+04 7.25990e-19 3.55053e-20
1.94513e+04 3.75823e-19 3.69677e-20
1.94813e+04 4.69127e-19 4.46007e-20
1.95113e+04 8.37496e-19 4.82773e-20
1.95413e+04 6.35213e-20 4.59944e-20
1.95713e+04 3.66726e-19 4.58358e-20
1.96013e+04 3.30102e-19 4.26840e-20
1.96313e+04 4.34671e-19 5.08029e-20
1.96613e+04 7.68095e-19 4.02876e-20
1.96913e+04 7.80960e-19 4.40894e-20
1.97213e+04 6.68641e-19 3.95918e-20
1.97513e+04 6.31079e-19 4.47915e-20
1.97814e+04 9.90234e-19 3.95575e-20
1.98114e+04 6.13726e-19 3.68632e-20
1.98414e+04 1.06240e-18 3.75129e-20
1.98714e+04 1.11889e-18 3.35287e-20
1.99014e+04 9.01817e-19 4.10407e-20
1.99314e+04 9.72629e-19 3.68556e-20
1.99614e+04 4.11817e-19 3.70410e-20
1.99914e+04 4.68831e-19 4.36185e-20
2.00214e+04 4.55013e-19 5.02998e-20
2.00514e+04 4.19396e-19 4.29092e-20
2.00814e+04 5.59161e-19 4.29689e-20
2.01114e+04 -3.20823e-20 4.53502e-20
2.01414e+04 2.09120e-19 4.38072e-20
2.01715e+04 -2.06529e-19 4.41922e-20
2.02015e+04 4.68525e-19 4.61784e-20
2.02315e+04 5.08622e-19 4.00090e-20
2.02615e+04 5.04103e-19 4.36693e-20
2.02915e+04 9.82325e-19 4.52396e-20
2.03215e+04 8.19138e-19 4.29850e-20
2.03515e+04 9.98327e-19 4.40830e-20
2.03815e+04 9.77379e-19 4.04887e-20
2.04115e+04 5.82079e-19 4.45999e-20
2.04415e+04 8.34695e-19 4.33586e-20
2.04715e+04 4.52282e-19 4.46839e-20
2.05015e+04 6.00079e-19 5.27807e-20
2.05315e+04 4.06549e-19 5.46346e-20
2.05616e+04 2.42424e-20 6.25883e-20
2.05916e+04 4.09444e-19 4.87560e-20
2.06216e+04 3.07827e-19 5.31806e-20
2.06516e+04 2.87887e-19 5.64058e-20
2.06816e+04 5.41356e-19 5.73558e-20
2.07116e+04 5.38004e-19 6.07796e-20
2.07416e+04 1.03764e-18 6.55712e-20
2.07716e+04 9.39689e-19 5.89284e-20
2.08016e+04 9.33384e-19 6.39897e-20
2.08316e+04 8.23297e-19 6.71914e-20
2.08616e+04 9.13810e-19 7.59417e-20
2.08916e+04 4.87558e-19 6.94195e-20
2.09216e+04 5.56920e-20 5.76793e-20
2.09517e+04 6.12880e-19 4.79639e-20
2.09817e+04 1.02811e-18 4.81798e-20
2.10117e+04 8.60456e-19 5.80629e-20
2.10417e+04 3.94023e-19 6.58604e-20
2.10717e+04 1.44783e-18 6.53784e-20
2.11017e+04 -1.94256e-20 7.32856e-20
2.11317e+04 -2.06666e-19 5.84116e-20
2.11617e+04 1.47993e-18 6.86307e-20
2.11917e+04 5.08511e-19 6.41131e-20
2.12217e+04 1.00486e-18 6.64906e-20
2.12517e+04 3.56471e-19 6.61425e-20
2.12817e+04 6.12234e-19 6.45425e-20
2.13117e+04 7.47110e-19 6.88083e-20
2.13417e+04 9.35208e-19 6.31599e-20
2.13718e+04 6.38422e-19 6.55360e-20
2.14018e+04 7.74021e-19 6.35624e-20
2.14318e+04 8.94071e-19 6.51653e-20
2.14618e+04 6.74513e-19 6.31511e-20
2.14918e+04 9.86541e-19 7.03627e-20
2.15218e+04 1.05763e-18 7.70550e-20
2.15518e+04 8.66056e-19 7.01995e-20
2.15818e+04 -2.31393e-20 6.87165e-20
2.16118e+04 6.59655e-19 6.59980e-20
2.16418e+04 3.86863e-19 7.06391e-20
2.16718e+04 8.99924e-19 6.80414e-20
2.17018e+04 2.26798e-19 7.57025e-20
2.17318e+04 2.31768e-19 7.19400e-20
2.17619e+04 7.78577e-19 7.43613e-20
2.17919e+04 8.05429e-19 8.65835e-20
2.18219e+04 6.21919e-19 7.62745e-20
2.18519e+04 3.41939e-19 7.77983e-20
2.18819e+04 1.34523e-18 8.63082e-20
2.19119e+04 2.26232e-19 7.53440e-20
2.19419e+04 1.43116e-19 9.09524e-20
2.19719e+04 8.38630e-19 8.26377e-20
2.20019e+04 3.47976e-19 8.56442e-20
2.20319e+04 1.27596e-18 8.79154e-20
2.20619e+04 1.12843e-18 9.37022e-20
2.20919e+04 1.10034e-18 8.85467e-20
2.21219e+04 2.23548e-19 1.02648e-19
2.21520e+04 1.67631e-19 9.61662e-20
2.21820e+04 2.23102e-19 9.91079e-20
2.22120e+04 3.78374e-19 9.95795e-20
2.22420e+04 1.12073e-19 1.05729e-19
2.22720e+04 9.20265e-19 1.05521e-19
2.23020e+04 1.45639e-19 1.07577e-19
2.23320e+04 7.24343e-19 1.15062e-19
2.23620e+04 3.45940e-19 1.12339e-19
2.23920e+04 1.26535e-19 1.13629e-19
2.24220e+04 3.50811e-19 1.18656e-19
2.24520e+04 8.98191e-19 1.20173e-19
2.24820e+04 8.84694e-19 1.23169e-19
2.25120e+04 1.48331e-18 1.29004e-19
2.25421e+04 -8.65026e-20 1.34417e-19
2.25721e+04 6.21333e-19 1.38101e-19
2.26021e+04 7.81976e-19 1.41278e-19
2.26321e+04 5.11388e-19 1.48669e-19
2.26621e+04 -5.26337e-19 1.48587e-19
2.26921e+04 1.05501e-18 1.55116e-19
2.27221e+04 nan nan
2.27521e+04 1.11751e-18 1.27105e-19
2.27821e+04 -1.13099e-18 1.30542e-19
2.28121e+04 -3.81610e-19 1.33774e-19
2.28421e+04 -5.66857e-19 1.36923e-19
2.28721e+04 -3.21117e-19 1.35252e-19
2.29021e+04 3.06354e-19 1.31657e-19
2.29322e+04 -3.34337e-19 1.38831e-19
2.29622e+04 -1.11512e-18 1.39265e-19
2.29922e+04 -6.06079e-19 1.44067e-19
2.30222e+04 5.58689e-19 1.40894e-19
2.30522e+04 -7.27549e-19 1.40394e-19
2.30822e+04 1.18179e-19 1.48654e-19
2.31122e+04 1.64931e-18 1.46173e-19
2.31422e+04 2.84030e-19 1.49615e-19
2.31722e+04 -5.63626e-19 1.59768e-19
2.32022e+04 -1.31136e-19 1.64473e-19
2.32322e+04 -4.63192e-20 1.67310e-19
2.32622e+04 -4.51898e-19 1.68213e-19
2.32922e+04 7.75982e-20 1.71206e-19
2.33223e+04 -6.48204e-19 1.73533e-19
2.33523e+04 -1.39160e-19 1.73629e-19
2.33823e+04 -6.88209e-19 1.86879e-19
2.34123e+04 1.35767e-19 1.98309e-19
2.34423e+04 1.22684e-18 1.99538e-19
2.34723e+04 -3.37627e-19 1.99721e-19
2.35023e+04 -8.75314e-19 2.10344e-19
2.35323e+04 -7.88989e-19 2.20027e-19
2.35623e+04 -1.91689e-18 2.13224e-19
2.35923e+04 -7.63472e-19 2.27371e-19
2.36223e+04 -1.08292e-18 2.26063e-19
2.36523e+04 -1.89929e-18 2.28971e-19
2.36823e+04 -1.78611e-18 2.53899e-19
2.37124e+04 -5.43070e-20 2.88236e-19
2.37424e+04 -2.11373e-18 2.58397e-19
2.37724e+04 5.45554e-19 2.82324e-19
2.38024e+04 -6.45614e-19 2.76306e-19
2.38324e+04 2.27893e-19 3.00663e-19
2.38624e+04 -1.44087e-18 2.96819e-19
2.38924e+04 -1.34477e-18 2.88878e-19
2.39224e+04 -6.42904e-19 3.10741e-19
2.39524e+04 1.15197e-18 3.18573e-19
2.39824e+04 -2.57902e-18 3.24556e-19
