# wavelength flux error slitloss_correction E(B-V) = 0.0210029087097
9.99795e+03 -1.01303e-18 1.05293e-17 1.14137e+00 1.02453e+00
9.99855e+03 -1.04985e-19 1.01653e-17 1.14135e+00 1.02453e+00
9.99915e+03 -1.64686e-17 1.03304e-17 1.14133e+00 1.02453e+00
9.99975e+03 4.80769e-18 1.00825e-17 1.14131e+00 1.02452e+00
1.00004e+04 -5.92303e-18 1.00184e-17 1.14129e+00 1.02452e+00
1.00010e+04 1.47084e-17 1.01116e-17 1.14127e+00 1.02452e+00
1.00016e+04 9.27454e-18 1.03081e-17 1.14125e+00 1.02452e+00
1.00022e+04 -1.15778e-18 1.02497e-17 1.14123e+00 1.02451e+00
1.00028e+04 2.70971e-18 1.01933e-17 1.14121e+00 1.02451e+00
1.00034e+04 -1.21434e-17 9.94039e-18 1.14119e+00 1.02451e+00
1.00040e+04 -2.15583e-18 9.77605e-18 1.14117e+00 1.02451e+00
1.00046e+04 5.80311e-18 9.71583e-18 1.14115e+00 1.02450e+00
1.00052e+04 -8.20797e-18 9.58667e-18 1.14113e+00 1.02450e+00
1.00058e+04 3.01343e-18 9.52870e-18 1.14111e+00 1.02450e+00
1.00064e+04 3.96403e-18 9.21889e-18 1.14109e+00 1.02450e+00
1.00070e+04 -5.05866e-18 9.20010e-18 1.14107e+00 1.02450e+00
1.00076e+04 7.48891e-18 9.36269e-18 1.14105e+00 1.02449e+00
1.00082e+04 7.50188e-18 9.32786e-18 1.14103e+00 1.02449e+00
1.00088e+04 4.13130e-18 8.12707e-18 1.14101e+00 1.02449e+00
1.00094e+04 3.99054e-18 7.43469e-18 1.14099e+00 1.02449e+00
1.00100e+04 4.04920e-18 7.88127e-18 1.14097e+00 1.02448e+00
1.00106e+04 -1.86672e-18 9.12853e-18 1.14095e+00 1.02448e+00
1.00112e+04 6.18909e-18 8.75121e-18 1.14093e+00 1.02448e+00
1.00118e+04 8.67956e-19 8.02005e-18 1.14091e+00 1.02448e+00
1.00124e+04 -1.63529e-18 8.26727e-18 1.14089e+00 1.02447e+00
1.00130e+04 -1.22403e-18 9.57607e-18 1.14087e+00 1.02447e+00
1.00136e+04 -9.22709e-18 1.23474e-17 1.14086e+00 1.02447e+00
1.00142e+04 -8.33789e-18 1.57224e-17 1.14084e+00 1.02447e+00
1.00148e+04 1.51056e-17 1.29445e-17 1.14082e+00 1.02446e+00
1.00154e+04 -2.92060e-19 1.17028e-17 1.14080e+00 1.02446e+00
1.00160e+04 -3.06333e-18 9.53301e-18 1.14078e+00 1.02446e+00
1.00166e+04 5.21590e-18 8.96249e-18 1.14076e+00 1.02446e+00
1.00172e+04 4.77795e-18 8.59921e-18 1.14074e+00 1.02445e+00
1.00178e+04 -5.19220e-18 8.33954e-18 1.14072e+00 1.02445e+00
1.00184e+04 -3.68746e-18 8.33381e-18 1.14070e+00 1.02445e+00
1.00190e+04 -1.13815e-18 8.11210e-18 1.14068e+00 1.02445e+00
1.00196e+04 4.24372e-18 7.92653e-18 1.14066e+00 1.02444e+00
1.00202e+04 -1.07403e-21 7.99007e-18 1.14064e+00 1.02444e+00
1.00208e+04 -4.90820e-19 8.00005e-18 1.14062e+00 1.02444e+00
1.00214e+04 -2.34924e-18 7.91613e-18 1.14060e+00 1.02444e+00
1.00220e+04 -5.36090e-19 8.09921e-18 1.14058e+00 1.02444e+00
1.00226e+04 1.12493e-17 8.01972e-18 1.14056e+00 1.02443e+00
1.00232e+04 5.13189e-18 6.25067e-18 1.14054e+00 1.02443e+00
1.00238e+04 1.05964e-19 6.78125e-18 1.14052e+00 1.02443e+00
1.00244e+04 1.37576e-18 7.65242e-18 1.14050e+00 1.02443e+00
1.00250e+04 3.97081e-19 7.67779e-18 1.14048e+00 1.02442e+00
1.00256e+04 2.91981e-18 7.69211e-18 1.14046e+00 1.02442e+00
1.00262e+04 -2.59763e-18 8.71561e-18 1.14044e+00 1.02442e+00
1.00268e+04 3.84619e-18 9.08651e-18 1.14042e+00 1.02442e+00
1.00274e+04 6.32056e-18 8.87120e-18 1.14040e+00 1.02441e+00
1.00280e+04 2.56608e-18 8.52359e-18 1.14038e+00 1.02441e+00
1.00286e+04 9.74852e-18 7.41456e-18 1.14036e+00 1.02441e+00
1.00292e+04 -2.31813e-18 7.22992e-18 1.14034e+00 1.02441e+00
1.00298e+04 4.06252e-18 7.24792e-18 1.14032e+00 1.02440e+00
1.00304e+04 1.12910e-18 6.66676e-18 1.14030e+00 1.02440e+00
1.00310e+04 -3.30652e-18 7.18094e-18 1.14028e+00 1.02440e+00
1.00316e+04 -8.36658e-19 7.07696e-18 1.14027e+00 1.02440e+00
1.00322e+04 6.40327e-18 7.05153e-18 1.14025e+00 1.02439e+00
1.00328e+04 2.55233e-18 6.90018e-18 1.14023e+00 1.02439e+00
1.00334e+04 8.57503e-18 6.39790e-18 1.14021e+00 1.02439e+00
1.00340e+04 -2.69094e-18 6.29321e-18 1.14019e+00 1.02439e+00
1.00346e+04 7.14970e-19 6.74032e-18 1.14017e+00 1.02439e+00
1.00352e+04 2.70026e-19 6.80583e-18 1.14015e+00 1.02438e+00
1.00358e+04 -9.17592e-19 6.08578e-18 1.14013e+00 1.02438e+00
1.00364e+04 2.44851e-18 6.02998e-18 1.14011e+00 1.02438e+00
1.00370e+04 -1.06105e-18 7.00668e-18 1.14009e+00 1.02438e+00
1.00376e+04 -1.56234e-19 5.68447e-18 1.14007e+00 1.02437e+00
1.00382e+04 2.28047e-18 4.61658e-18 1.14005e+00 1.02437e+00
1.00388e+04 -1.63350e-18 5.35759e-18 1.14003e+00 1.02437e+00
1.00394e+04 2.90275e-18 6.63575e-18 1.14001e+00 1.02437e+00
1.00400e+04 8.95368e-18 6.38999e-18 1.13999e+00 1.02436e+00
1.00406e+04 6.40503e-18 6.38258e-18 1.13997e+00 1.02436e+00
1.00412e+04 -2.34344e-18 6.34346e-18 1.13995e+00 1.02436e+00
1.00418e+04 2.15966e-18 6.25296e-18 1.13993e+00 1.02436e+00
1.00424e+04 1.06161e-17 6.23502e-18 1.13991e+00 1.02435e+00
1.00430e+04 -7.12200e-18 6.26342e-18 1.13989e+00 1.02435e+00
1.00436e+04 -3.79740e-18 6.32568e-18 1.13987e+00 1.02435e+00
1.00442e+04 4.94423e-18 6.54360e-18 1.13985e+00 1.02435e+00
1.00448e+04 -2.68948e-18 6.78898e-18 1.13984e+00 1.02434e+00
1.00454e+04 -2.81333e-18 6.67176e-18 1.13982e+00 1.02434e+00
1.00460e+04 4.68343e-18 6.39314e-18 1.13980e+00 1.02434e+00
1.00466e+04 4.17049e-18 6.10848e-18 1.13978e+00 1.02434e+00
1.00472e+04 -1.09522e-18 5.90404e-18 1.13976e+00 1.02434e+00
1.00478e+04 5.81633e-18 5.96686e-18 1.13974e+00 1.02433e+00
1.00484e+04 1.69416e-18 5.86281e-18 1.13972e+00 1.02433e+00
1.00490e+04 3.83457e-19 5.92082e-18 1.13970e+00 1.02433e+00
1.00496e+04 -7.32294e-18 5.88818e-18 1.13968e+00 1.02433e+00
1.00502e+04 -3.64673e-18 5.81187e-18 1.13966e+00 1.02432e+00
1.00508e+04 9.40818e-19 5.94475e-18 1.13964e+00 1.02432e+00
1.00514e+04 -4.08767e-18 5.85039e-18 1.13962e+00 1.02432e+00
1.00520e+04 7.27476e-19 5.82241e-18 1.13960e+00 1.02432e+00
1.00526e+04 -4.48976e-19 5.81389e-18 1.13958e+00 1.02431e+00
1.00532e+04 -2.68799e-19 5.79572e-18 1.13956e+00 1.02431e+00
1.00538e+04 -3.66716e-18 5.73568e-18 1.13954e+00 1.02431e+00
1.00544e+04 -2.08951e-19 5.41484e-18 1.13952e+00 1.02431e+00
1.00550e+04 1.69680e-18 5.39856e-18 1.13950e+00 1.02430e+00
1.00556e+04 2.70219e-19 5.48327e-18 1.13948e+00 1.02430e+00
1.00562e+04 -1.20688e-18 5.60452e-18 1.13946e+00 1.02430e+00
1.00568e+04 -1.22344e-18 5.51168e-18 1.13945e+00 1.02430e+00
1.00574e+04 2.44434e-18 5.59400e-18 1.13943e+00 1.02430e+00
1.00580e+04 2.84305e-18 5.55924e-18 1.13941e+00 1.02429e+00
1.00586e+04 -6.64875e-19 5.57709e-18 1.13939e+00 1.02429e+00
1.00592e+04 1.51794e-18 5.52449e-18 1.13937e+00 1.02429e+00
1.00598e+04 2.51883e-18 5.60948e-18 1.13935e+00 1.02429e+00
1.00604e+04 5.71051e-19 5.48033e-18 1.13933e+00 1.02428e+00
1.00610e+04 -6.64970e-19 5.59626e-18 1.13931e+00 1.02428e+00
1.00616e+04 -7.42904e-19 6.10762e-18 1.13929e+00 1.02428e+00
1.00622e+04 -7.02065e-19 6.20092e-18 1.13927e+00 1.02428e+00
1.00628e+04 9.79646e-18 6.13542e-18 1.13925e+00 1.02427e+00
1.00634e+04 3.12172e-18 5.83567e-18 1.13923e+00 1.02427e+00
1.00640e+04 2.77559e-18 5.36674e-18 1.13921e+00 1.02427e+00
1.00646e+04 -1.34002e-18 5.28535e-18 1.13919e+00 1.02427e+00
1.00652e+04 5.76444e-18 5.23121e-18 1.13917e+00 1.02426e+00
1.00658e+04 -8.59940e-19 5.14255e-18 1.13915e+00 1.02426e+00
1.00664e+04 -3.19790e-18 5.13921e-18 1.13913e+00 1.02426e+00
1.00670e+04 1.21050e-17 5.08554e-18 1.13912e+00 1.02426e+00
1.00676e+04 -8.13930e-19 5.16839e-18 1.13910e+00 1.02426e+00
1.00682e+04 6.44349e-19 5.16990e-18 1.13908e+00 1.02425e+00
1.00688e+04 7.37575e-18 5.15763e-18 1.13906e+00 1.02425e+00
1.00694e+04 2.55245e-18 5.09486e-18 1.13904e+00 1.02425e+00
1.00700e+04 -9.21656e-19 4.96103e-18 1.13902e+00 1.02425e+00
1.00706e+04 -4.63471e-18 4.84395e-18 1.13900e+00 1.02424e+00
1.00712e+04 2.23621e-18 4.82163e-18 1.13898e+00 1.02424e+00
1.00718e+04 1.69721e-18 4.85876e-18 1.13896e+00 1.02424e+00
1.00724e+04 -2.25399e-18 4.90424e-18 1.13894e+00 1.02424e+00
1.00730e+04 5.30811e-18 4.94789e-18 1.13892e+00 1.02423e+00
1.00736e+04 1.67404e-18 4.81507e-18 1.13890e+00 1.02423e+00
1.00742e+04 -6.28275e-18 4.63309e-18 1.13888e+00 1.02423e+00
1.00748e+04 2.01716e-18 4.56427e-18 1.13886e+00 1.02423e+00
1.00754e+04 1.60423e-18 4.49101e-18 1.13884e+00 1.02422e+00
1.00760e+04 -1.95233e-20 4.46513e-18 1.13883e+00 1.02422e+00
1.00766e+04 1.66036e-18 4.38466e-18 1.13881e+00 1.02422e+00
1.00772e+04 -1.40901e-20 4.37932e-18 1.13879e+00 1.02422e+00
1.00778e+04 1.85413e-19 4.34962e-18 1.13877e+00 1.02422e+00
1.00784e+04 -8.92133e-20 4.38293e-18 1.13875e+00 1.02421e+00
1.00790e+04 -6.92536e-19 4.32338e-18 1.13873e+00 1.02421e+00
1.00796e+04 4.46383e-18 4.26340e-18 1.13871e+00 1.02421e+00
1.00802e+04 2.10514e-18 4.27465e-18 1.13869e+00 1.02421e+00
1.00808e+04 -1.61206e-19 4.27448e-18 1.13867e+00 1.02420e+00
1.00814e+04 -2.09061e-18 4.25683e-18 1.13865e+00 1.02420e+00
1.00820e+04 -8.32216e-19 4.18916e-18 1.13863e+00 1.02420e+00
1.00826e+04 1.23244e-18 4.24528e-18 1.13861e+00 1.02420e+00
1.00832e+04 3.43648e-18 5.47823e-18 1.13859e+00 1.02419e+00
1.00838e+04 1.40978e-17 6.60224e-18 1.13857e+00 1.02419e+00
1.00844e+04 8.56665e-18 6.53488e-18 1.13856e+00 1.02419e+00
1.00850e+04 5.22205e-18 6.00204e-18 1.13854e+00 1.02419e+00
1.00856e+04 5.58552e-18 4.30296e-18 1.13852e+00 1.02418e+00
1.00862e+04 1.70142e-18 4.04183e-18 1.13850e+00 1.02418e+00
1.00868e+04 -2.36403e-18 3.56965e-18 1.13848e+00 1.02418e+00
1.00874e+04 4.86056e-18 3.20253e-18 1.13846e+00 1.02418e+00
1.00880e+04 4.41181e-18 3.58162e-18 1.13844e+00 1.02418e+00
1.00886e+04 6.36469e-18 3.85478e-18 1.13842e+00 1.02417e+00
1.00892e+04 1.66363e-18 3.91135e-18 1.13840e+00 1.02417e+00
1.00898e+04 -3.87096e-18 3.87293e-18 1.13838e+00 1.02417e+00
1.00904e+04 4.86913e-18 3.89036e-18 1.13836e+00 1.02417e+00
1.00910e+04 4.40612e-18 3.90769e-18 1.13834e+00 1.02416e+00
1.00916e+04 1.99670e-18 3.84072e-18 1.13832e+00 1.02416e+00
1.00922e+04 -1.59345e-18 3.88551e-18 1.13831e+00 1.02416e+00
1.00928e+04 5.25904e-18 3.77021e-18 1.13829e+00 1.02416e+00
1.00934e+04 1.88209e-18 3.80509e-18 1.13827e+00 1.02415e+00
1.00940e+04 4.15919e-19 3.71576e-18 1.13825e+00 1.02415e+00
1.00946e+04 1.91635e-18 3.72159e-18 1.13823e+00 1.02415e+00
1.00952e+04 4.53844e-18 3.71695e-18 1.13821e+00 1.02415e+00
1.00958e+04 4.80236e-18 3.95786e-18 1.13819e+00 1.02414e+00
1.00964e+04 8.56433e-19 3.66612e-18 1.13817e+00 1.02414e+00
1.00970e+04 1.08359e-18 3.61453e-18 1.13815e+00 1.02414e+00
1.00976e+04 -1.72919e-18 3.68520e-18 1.13813e+00 1.02414e+00
1.00982e+04 -3.99259e-19 3.65951e-18 1.13811e+00 1.02414e+00
1.00988e+04 3.37382e-18 3.70116e-18 1.13809e+00 1.02413e+00
1.00994e+04 2.09954e-18 3.63387e-18 1.13807e+00 1.02413e+00
1.01000e+04 2.04411e-18 3.62668e-18 1.13806e+00 1.02413e+00
1.01006e+04 -1.08236e-18 3.57910e-18 1.13804e+00 1.02413e+00
1.01012e+04 1.71685e-18 3.53906e-18 1.13802e+00 1.02412e+00
1.01018e+04 3.00395e-18 3.52036e-18 1.13800e+00 1.02412e+00
1.01024e+04 2.33313e-18 3.52795e-18 1.13798e+00 1.02412e+00
1.01030e+04 2.19297e-18 3.52200e-18 1.13796e+00 1.02412e+00
1.01036e+04 7.98774e-19 3.49411e-18 1.13794e+00 1.02411e+00
1.01042e+04 4.83603e-18 3.92507e-18 1.13792e+00 1.02411e+00
1.01048e+04 -1.78068e-18 4.53895e-18 1.13790e+00 1.02411e+00
1.01054e+04 -1.85474e-18 4.48953e-18 1.13788e+00 1.02411e+00
1.01060e+04 2.97266e-18 4.29209e-18 1.13786e+00 1.02411e+00
1.01066e+04 3.19351e-18 3.52778e-18 1.13785e+00 1.02410e+00
1.01072e+04 -1.44601e-18 3.36538e-18 1.13783e+00 1.02410e+00
1.01078e+04 2.42744e-18 2.86793e-18 1.13781e+00 1.02410e+00
1.01084e+04 1.11497e-18 2.79033e-18 1.13779e+00 1.02410e+00
1.01090e+04 1.70008e-18 3.31527e-18 1.13777e+00 1.02409e+00
1.01096e+04 1.10421e-18 3.24770e-18 1.13775e+00 1.02409e+00
1.01102e+04 1.59689e-18 3.26333e-18 1.13773e+00 1.02409e+00
1.01108e+04 -2.42551e-18 3.25318e-18 1.13771e+00 1.02409e+00
1.01114e+04 1.92760e-18 3.22100e-18 1.13769e+00 1.02408e+00
1.01120e+04 2.09732e-18 3.22797e-18 1.13767e+00 1.02408e+00
1.01126e+04 1.10300e-18 3.21416e-18 1.13765e+00 1.02408e+00
